"YEAR","TIPO_NIVEL","DEP_NAC","CIU_NAC","SEDE_NOMBRE_MAT","n","coddepto","codmpio","codsede"
2015,"Pregrado","BOLIVAR","ACHI","SEDE MEDELLIN  ",2,"13",157,"s_medellin  "
2015,"Pregrado","BOLIVAR","CALAMAR","SEDE BOGOTA  ",1,"13",62,"s_bogota  "
2015,"Pregrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE BOGOTA  ",7,"13",37,"s_bogota  "
2015,"Pregrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE MANIZALES  ",1,"13",37,"s_manizales  "
2015,"Pregrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE MEDELLIN  ",4,"13",37,"s_medellin  "
2015,"Pregrado","BOLIVAR","EL CARMEN DE BOLIVAR","SEDE MEDELLIN  ",1,"13",81,"s_medellin  "
2015,"Pregrado","BOLIVAR","HATILLO DE LOBA","SEDE MANIZALES  ",1,"13",139,"s_manizales  "
2015,"Pregrado","BOLIVAR","MAGANGUE","SEDE BOGOTA  ",4,"13",100,"s_bogota  "
2015,"Pregrado","BOLIVAR","MAGANGUE","SEDE MEDELLIN  ",1,"13",100,"s_medellin  "
2015,"Pregrado","BOLIVAR","MAGANGUE","SEDE PALMIRA  ",1,"13",100,"s_palmira  "
2015,"Pregrado","BOLIVAR","MOMPOS","SEDE MEDELLIN  ",1,"13",117,"s_medellin  "
2015,"Pregrado","BOLIVAR","MONTECRISTO","SEDE MANIZALES  ",4,"13",175,"s_manizales  "
2015,"Pregrado","BOLIVAR","NA","SEDE BOGOTA  ",1,NA,NA,"s_bogota  "
2015,"Pregrado","BOLIVAR","NA","SEDE PALMIRA  ",2,NA,NA,"s_palmira  "
2015,"Pregrado","BOLIVAR","SAN JACINTO","SEDE BOGOTA  ",1,"13",80,"s_bogota  "
2015,"Pregrado","BOLIVAR","TIQUISIO","SEDE PALMIRA  ",1,"13",164,"s_palmira  "
2015,"Pregrado","BOYACA","CAMPOHERMOSO","SEDE MANIZALES  ",1,"15",658,"s_manizales  "
2015,"Pregrado","BOYACA","CHIQUINQUIRA","SEDE BOGOTA  ",3,"15",514,"s_bogota  "
2015,"Pregrado","BOYACA","CHITA","SEDE BOGOTA  ",2,"15",398,"s_bogota  "
2015,"Pregrado","BOYACA","CHITA","SEDE MEDELLIN  ",1,"15",398,"s_medellin  "
2015,"Pregrado","BOYACA","CORRALES","SEDE BOGOTA  ",1,"15",482,"s_bogota  "
2015,"Pregrado","BOYACA","CUBARA","SEDE BOGOTA  ",1,"15",276,"s_bogota  "
2015,"Pregrado","BOYACA","CUCAITA","SEDE BOGOTA  ",1,"15",549,"s_bogota  "
2015,"Pregrado","BOYACA","DUITAMA","SEDE BOGOTA  ",12,"15",461,"s_bogota  "
2015,"Pregrado","BOYACA","DUITAMA","SEDE MANIZALES  ",1,"15",461,"s_manizales  "
2015,"Pregrado","BOYACA","DUITAMA","SEDE MEDELLIN  ",1,"15",461,"s_medellin  "
2015,"Pregrado","BOYACA","GARAGOA","SEDE BOGOTA  ",7,"15",637,"s_bogota  "
2015,"Pregrado","BOYACA","GUATEQUE","SEDE BOGOTA  ",1,"15",669,"s_bogota  "
2015,"Pregrado","BOYACA","LA CAPILLA","SEDE BOGOTA  ",1,"15",648,"s_bogota  "
2015,"Pregrado","BOYACA","MONIQUIRA","SEDE BOGOTA  ",1,"15",468,"s_bogota  "
2015,"Pregrado","BOYACA","MUZO","SEDE BOGOTA  ",1,"15",542,"s_bogota  "
2015,"Pregrado","BOYACA","PAEZ","SEDE BOGOTA  ",1,"15",633,"s_bogota  "
2015,"Pregrado","BOYACA","PAIPA","SEDE BOGOTA  ",8,"15",460,"s_bogota  "
2015,"Pregrado","BOYACA","PESCA","SEDE BOGOTA  ",2,"15",536,"s_bogota  "
2015,"Pregrado","BOYACA","QUIPAMA","SEDE BOGOTA  ",1,"15",528,"s_bogota  "
2015,"Pregrado","BOYACA","SAN EDUARDO","SEDE BOGOTA  ",1,"15",614,"s_bogota  "
2015,"Pregrado","BOYACA","SANTA ROSA DE VITERBO","SEDE PALMIRA  ",1,"15",464,"s_palmira  "
2015,"Pregrado","BOYACA","SATIVANORTE","SEDE BOGOTA  ",1,"15",423,"s_bogota  "
2015,"Pregrado","BOYACA","SOATA","SEDE BOGOTA  ",1,"15",384,"s_bogota  "
2015,"Pregrado","BOYACA","SOCHA","SEDE BOGOTA  ",1,"15",444,"s_bogota  "
2015,"Pregrado","BOYACA","SOGAMOSO","SEDE BOGOTA  ",13,"15",508,"s_bogota  "
2015,"Pregrado","BOYACA","SOGAMOSO","SEDE MANIZALES  ",2,"15",508,"s_manizales  "
2015,"Pregrado","BOYACA","SOGAMOSO","SEDE MEDELLIN  ",1,"15",508,"s_medellin  "
2015,"Pregrado","BOYACA","SOGAMOSO","SEDE PALMIRA  ",1,"15",508,"s_palmira  "
2015,"Pregrado","BOYACA","TUNJA","SEDE BOGOTA  ",11,"15",534,"s_bogota  "
2015,"Pregrado","BOYACA","TUNJA","SEDE MEDELLIN  ",2,"15",534,"s_medellin  "
2015,"Pregrado","BOYACA","TUNJA","SEDE PALMIRA  ",1,"15",534,"s_palmira  "
2015,"Pregrado","CALDAS","AGUADAS","SEDE MANIZALES  ",2,"17",511,"s_manizales  "
2015,"Pregrado","CALDAS","AGUADAS","SEDE MEDELLIN  ",1,"17",511,"s_medellin  "
2015,"Pregrado","CALDAS","ANSERMA","SEDE MANIZALES  ",5,"17",612,"s_manizales  "
2015,"Pregrado","CALDAS","ARANZAZU","SEDE MANIZALES  ",2,"17",602,"s_manizales  "
2015,"Pregrado","CALDAS","CHINCHINA","SEDE MANIZALES  ",5,"17",665,"s_manizales  "
2015,"Pregrado","CALDAS","FILADELFIA","SEDE MANIZALES  ",3,"17",593,"s_manizales  "
2015,"Pregrado","CALDAS","LA MERCED","SEDE MANIZALES  ",1,"17",577,"s_manizales  "
2015,"Pregrado","CALDAS","MANZANARES","SEDE BOGOTA  ",1,"17",607,"s_bogota  "
2015,"Pregrado","CALDAS","MANZANARES","SEDE MANIZALES  ",3,"17",607,"s_manizales  "
2015,"Pregrado","CALDAS","MARMATO","SEDE MANIZALES  ",2,"17",562,"s_manizales  "
2015,"Pregrado","CALDAS","MARQUETALIA","SEDE MANIZALES  ",3,"17",605,"s_manizales  "
2015,"Pregrado","CALDAS","MARQUETALIA","SEDE MEDELLIN  ",1,"17",605,"s_medellin  "
2015,"Pregrado","CALDAS","NA","SEDE MEDELLIN  ",7,NA,NA,"s_medellin  "
2015,"Pregrado","CALDAS","NEIRA","SEDE MANIZALES  ",2,"17",615,"s_manizales  "
2015,"Pregrado","CALDAS","PALESTINA","SEDE BOGOTA  ",5,"17",649,"s_bogota  "
2015,"Pregrado","CALDAS","PALESTINA","SEDE MEDELLIN  ",2,"17",649,"s_medellin  "
2015,"Pregrado","CALDAS","PENSILVANIA","SEDE MANIZALES  ",1,"17",557,"s_manizales  "
2015,"Pregrado","CALDAS","RIOSUCIO","SEDE MANIZALES  ",1,"17",558,"s_manizales  "
2015,"Pregrado","CALDAS","RIOSUCIO","SEDE MEDELLIN  ",2,"17",558,"s_medellin  "
2015,"Pregrado","CALDAS","RISARALDA","SEDE BOGOTA  ",6,"17",635,"s_bogota  "
2015,"Pregrado","CALDAS","RISARALDA","SEDE MANIZALES  ",14,"17",635,"s_manizales  "
2015,"Pregrado","CALDAS","RISARALDA","SEDE MEDELLIN  ",7,"17",635,"s_medellin  "
2015,"Pregrado","CALDAS","SALAMINA","SEDE MANIZALES  ",2,"17",571,"s_manizales  "
2015,"Pregrado","CALDAS","SUPIA","SEDE MANIZALES  ",1,"17",563,"s_manizales  "
2015,"Pregrado","CALDAS","SUPIA","SEDE MEDELLIN  ",1,"17",563,"s_medellin  "
2015,"Pregrado","CALDAS","VILLAMARIA","SEDE MANIZALES  ",2,"17",671,"s_manizales  "
2015,"Pregrado","CALDAS","VILLAMARIA","SEDE MEDELLIN  ",4,"17",671,"s_medellin  "
2015,"Pregrado","CALDAS","VITERBO","SEDE MANIZALES  ",1,"17",650,"s_manizales  "
2015,"Pregrado","CAQUETA","ALBANIA","SEDE BOGOTA  ",1,"18",1030,"s_bogota  "
2015,"Pregrado","CAQUETA","CURILLO","SEDE BOGOTA  ",1,"18",1040,"s_bogota  "
2015,"Pregrado","CAQUETA","FLORENCIA","SEDE BOGOTA  ",5,"18",968,"s_bogota  "
2015,"Pregrado","CAQUETA","FLORENCIA","SEDE MANIZALES  ",3,"18",968,"s_manizales  "
2015,"Pregrado","CAQUETA","FLORENCIA","SEDE MEDELLIN  ",2,"18",968,"s_medellin  "
2015,"Pregrado","CAQUETA","FLORENCIA","SEDE PALMIRA  ",1,"18",968,"s_palmira  "
2015,"Pregrado","CAQUETA","LA MONTAÑITA","SEDE BOGOTA  ",1,"18",992,"s_bogota  "
2015,"Pregrado","CAQUETA","LA MONTAÑITA","SEDE MANIZALES  ",1,"18",992,"s_manizales  "
2015,"Pregrado","CAQUETA","SAN VICENTE DEL CAGUAN","SEDE BOGOTA  ",1,"18",915,"s_bogota  "
2015,"Pregrado","CAQUETA","SAN VICENTE DEL CAGUAN","SEDE MANIZALES  ",1,"18",915,"s_manizales  "
2015,"Pregrado","CAQUETA","SAN VICENTE DEL CAGUAN","SEDE PALMIRA  ",1,"18",915,"s_palmira  "
2015,"Pregrado","CAQUETA","SOLANO","SEDE PALMIRA  ",1,"18",1043,"s_palmira  "
2015,"Pregrado","CAQUETA","VALPARAISO","SEDE MEDELLIN  ",1,"18",1028,"s_medellin  "
2015,"Pregrado","CASANARE","AGUAZUL","SEDE BOGOTA  ",1,"85",595,"s_bogota  "
2015,"Pregrado","CASANARE","HATO COROZAL","SEDE MANIZALES  ",1,"85",403,"s_manizales  "
2015,"Pregrado","CASANARE","MONTERREY","SEDE MEDELLIN  ",1,"85",679,"s_medellin  "
2015,"Pregrado","CASANARE","PAZ DE ARIPORO","SEDE BOGOTA  ",1,"85",436,"s_bogota  "
2015,"Pregrado","CASANARE","YOPAL","SEDE BOGOTA  ",8,"85",552,"s_bogota  "
2015,"Pregrado","CAUCA","ALMAGUER","SEDE PALMIRA  ",3,"19",981,"s_palmira  "
2015,"Pregrado","CAUCA","BOLIVAR","SEDE BOGOTA  ",9,"19",975,"s_bogota  "
2015,"Pregrado","CAUCA","BOLIVAR","SEDE MEDELLIN  ",7,"19",975,"s_medellin  "
2015,"Pregrado","CAUCA","CAJIBIO","SEDE BOGOTA  ",3,"19",924,"s_bogota  "
2015,"Pregrado","CAUCA","CAJIBIO","SEDE PALMIRA  ",1,"19",924,"s_palmira  "
2015,"Pregrado","CAUCA","CALDONO","SEDE BOGOTA  ",1,"19",913,"s_bogota  "
2015,"Pregrado","CAUCA","GUACHENE","SEDE BOGOTA  ",1,NA,NA,"s_bogota  "
2015,"Pregrado","CAUCA","GUACHENE","SEDE MEDELLIN  ",1,NA,NA,"s_medellin  "
2015,"Pregrado","CAUCA","GUAPI","SEDE PALMIRA  ",1,"19",927,"s_palmira  "
2015,"Pregrado","CAUCA","INZA","SEDE PALMIRA  ",1,"19",932,"s_palmira  "
2015,"Pregrado","CAUCA","LA VEGA","SEDE BOGOTA  ",2,"19",967,"s_bogota  "
2015,"Pregrado","CAUCA","PATIA","SEDE BOGOTA  ",1,"19",952,"s_bogota  "
2015,"Pregrado","CAUCA","PATIA","SEDE MEDELLIN  ",1,"19",952,"s_medellin  "
2015,"Pregrado","CAUCA","PIENDAMO","SEDE PALMIRA  ",1,"19",922,"s_palmira  "
2015,"Pregrado","CAUCA","POPAYAN","SEDE BOGOTA  ",4,"19",939,"s_bogota  "
2015,"Pregrado","CAUCA","POPAYAN","SEDE MANIZALES  ",1,"19",939,"s_manizales  "
2015,"Pregrado","CAUCA","POPAYAN","SEDE MEDELLIN  ",1,"19",939,"s_medellin  "
2015,"Pregrado","CAUCA","POPAYAN","SEDE PALMIRA  ",2,"19",939,"s_palmira  "
2015,"Pregrado","CAUCA","PURACE","SEDE BOGOTA  ",1,"19",948,"s_bogota  "
2015,"Pregrado","CAUCA","PURACE","SEDE PALMIRA  ",1,"19",948,"s_palmira  "
2015,"Pregrado","CAUCA","SAN SEBASTIAN","SEDE MEDELLIN  ",1,"19",979,"s_medellin  "
2015,"Pregrado","CAUCA","SANTANDER DE QUILICHAO","SEDE MANIZALES  ",1,"19",902,"s_manizales  "
2015,"Pregrado","CAUCA","SANTANDER DE QUILICHAO","SEDE PALMIRA  ",1,"19",902,"s_palmira  "
2015,"Pregrado","CAUCA","SILVIA","SEDE PALMIRA  ",1,"19",923,"s_palmira  "
2015,"Pregrado","CAUCA","TIMBIQUI","SEDE BOGOTA  ",2,"19",914,"s_bogota  "
2015,"Pregrado","CESAR","AGUACHICA","SEDE BOGOTA  ",2,"20",170,"s_bogota  "
2015,"Pregrado","CESAR","AGUSTIN CODAZZI","SEDE MEDELLIN  ",1,"20",70,"s_medellin  "
2015,"Pregrado","CESAR","CHIMICHAGUA","SEDE MEDELLIN  ",2,"20",95,"s_medellin  "
2015,"Pregrado","CESAR","CHIRIGUANA","SEDE BOGOTA  ",1,"20",92,"s_bogota  "
2015,"Pregrado","CESAR","LA PAZ","SEDE BOGOTA  ",1,"20",53,"s_bogota  "
2015,"Pregrado","CESAR","PAILITAS","SEDE MEDELLIN  ",1,"20",136,"s_medellin  "
2015,"Pregrado","CESAR","PUEBLO BELLO","SEDE BOGOTA  ",1,"20",38,"s_bogota  "
2015,"Pregrado","CESAR","SAN ALBERTO","SEDE BOGOTA  ",3,"20",204,"s_bogota  "
2015,"Pregrado","CESAR","SAN ALBERTO","SEDE MANIZALES  ",4,"20",204,"s_manizales  "
2015,"Pregrado","CESAR","VALLEDUPAR","SEDE BOGOTA  ",5,"20",22,"s_bogota  "
2015,"Pregrado","CESAR","VALLEDUPAR","SEDE MANIZALES  ",1,"20",22,"s_manizales  "
2015,"Pregrado","CESAR","VALLEDUPAR","SEDE MEDELLIN  ",19,"20",22,"s_medellin  "
2015,"Pregrado","CHOCO","CONDOTO","SEDE MANIZALES  ",1,"27",625,"s_manizales  "
2015,"Pregrado","CHOCO","CONDOTO","SEDE MEDELLIN  ",2,"27",625,"s_medellin  "
2015,"Pregrado","CHOCO","EL CARMEN DE ATRATO","SEDE MEDELLIN  ",1,"27",458,"s_medellin  "
2015,"Pregrado","CHOCO","ISTMINA","SEDE MANIZALES  ",1,"27",628,"s_manizales  "
2015,"Pregrado","CHOCO","ISTMINA","SEDE MEDELLIN  ",1,"27",628,"s_medellin  "
2015,"Pregrado","CHOCO","QUIBDO","SEDE MEDELLIN  ",4,"27",387,"s_medellin  "
2015,"Pregrado","CHOCO","SAN JOSE DEL PALMAR","SEDE BOGOTA  ",1,"27",685,"s_bogota  "
2015,"Pregrado","CHOCO","UNGUIA","SEDE MEDELLIN  ",1,"27",184,"s_medellin  "
2015,"Pregrado","CORDOBA","AYAPEL","SEDE BOGOTA  ",2,"23",171,"s_bogota  "
2015,"Pregrado","CORDOBA","AYAPEL","SEDE MEDELLIN  ",1,"23",171,"s_medellin  "
2015,"Pregrado","CORDOBA","AYAPEL","SEDE PALMIRA  ",1,"23",171,"s_palmira  "
2015,"Pregrado","CORDOBA","CERETE","SEDE MEDELLIN  ",1,"23",144,"s_medellin  "
2015,"Pregrado","CORDOBA","LORICA","SEDE MEDELLIN  ",1,"23",114,"s_medellin  "
2015,"Pregrado","CORDOBA","MONTELIBANO","SEDE BOGOTA  ",2,"23",194,"s_bogota  "
2015,"Pregrado","CORDOBA","MONTELIBANO","SEDE MEDELLIN  ",1,"23",194,"s_medellin  "
2015,"Pregrado","CORDOBA","MONTERIA","SEDE BOGOTA  ",14,"23",146,"s_bogota  "
2015,"Pregrado","CORDOBA","MONTERIA","SEDE MANIZALES  ",11,"23",146,"s_manizales  "
2015,"Pregrado","CORDOBA","MONTERIA","SEDE MEDELLIN  ",19,"23",146,"s_medellin  "
2015,"Pregrado","CORDOBA","MONTERIA","SEDE PALMIRA  ",2,"23",146,"s_palmira  "
2015,"Pregrado","CORDOBA","NA","SEDE PALMIRA  ",2,NA,NA,"s_palmira  "
2015,"Pregrado","CORDOBA","PLANETA RICA","SEDE BOGOTA  ",4,"23",168,"s_bogota  "
2015,"Pregrado","CORDOBA","PLANETA RICA","SEDE MEDELLIN  ",6,"23",168,"s_medellin  "
2015,"Pregrado","CORDOBA","PUEBLO NUEVO","SEDE BOGOTA  ",8,"23",166,"s_bogota  "
2015,"Pregrado","CORDOBA","PUEBLO NUEVO","SEDE MANIZALES  ",1,"23",166,"s_manizales  "
2015,"Pregrado","CORDOBA","PUEBLO NUEVO","SEDE MEDELLIN  ",1,"23",166,"s_medellin  "
2015,"Pregrado","CORDOBA","PUEBLO NUEVO","SEDE PALMIRA  ",63,"23",166,"s_palmira  "
2015,"Pregrado","CORDOBA","SAHAGUN","SEDE MEDELLIN  ",1,"23",140,"s_medellin  "
2015,"Pregrado","CORDOBA","TIERRALTA","SEDE BOGOTA  ",1,"23",186,"s_bogota  "
2015,"Pregrado","CORDOBA","TIERRALTA","SEDE MEDELLIN  ",1,"23",186,"s_medellin  "
2015,"Pregrado","CORDOBA","TUCHIN","SEDE BOGOTA  ",78,NA,NA,"s_bogota  "
2015,"Pregrado","CORDOBA","TUCHIN","SEDE MANIZALES  ",13,NA,NA,"s_manizales  "
2015,"Pregrado","CORDOBA","TUCHIN","SEDE MEDELLIN  ",15,NA,NA,"s_medellin  "
2015,"Pregrado","CUNDINAMARCA","ANAPOIMA","SEDE BOGOTA  ",1,"25",762,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","APULO","SEDE BOGOTA  ",1,"25",764,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","CAJICA","SEDE BOGOTA  ",1,"25",691,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","CAPARRAPI","SEDE BOGOTA  ",1,"25",553,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","CARMEN DE CARUPA","SEDE BOGOTA  ",1,"25",573,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","CHIA","SEDE BOGOTA  ",5,"25",708,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","CHIA","SEDE MANIZALES  ",1,"25",708,"s_manizales  "
2015,"Pregrado","CUNDINAMARCA","CHOCONTA","SEDE BOGOTA  ",2,"25",627,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","EL COLEGIO","SEDE BOGOTA  ",1,"25",766,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","FACATATIVA","SEDE BOGOTA  ",10,"25",713,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","FACATATIVA","SEDE MANIZALES  ",1,"25",713,"s_manizales  "
2015,"Pregrado","CUNDINAMARCA","FACATATIVA","SEDE PALMIRA  ",1,"25",713,"s_palmira  "
2015,"Pregrado","CUNDINAMARCA","FOMEQUE","SEDE BOGOTA  ",3,"25",752,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","FOSCA","SEDE BOGOTA  ",1,"25",809,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","FUNZA","SEDE BOGOTA  ",3,"25",733,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","FUSAGASUGA","SEDE BOGOTA  ",3,"25",803,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","GAMA","SEDE BOGOTA  ",1,"25",735,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","GIRARDOT","SEDE BOGOTA  ",1,"25",794,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","GUADUAS","SEDE BOGOTA  ",1,"25",582,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","GUATAVITA","SEDE PALMIRA  ",1,"25",687,"s_palmira  "
2015,"Pregrado","CUNDINAMARCA","GUTIERREZ","SEDE BOGOTA  ",1,"25",816,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","LA CALERA","SEDE BOGOTA  ",1,"25",727,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","NEMOCON","SEDE MEDELLIN  ",1,"25",647,"s_medellin  "
2015,"Pregrado","CUNDINAMARCA","PACHO","SEDE BOGOTA  ",2,"25",617,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","PARATEBUENO","SEDE BOGOTA  ",1,"25",741,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","PASCA","SEDE BOGOTA  ",2,"25",802,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","QUETAME","SEDE MANIZALES  ",2,"25",805,"s_manizales  "
2015,"Pregrado","CUNDINAMARCA","SAN ANTONIO DEL TEQUENDAMA","SEDE PALMIRA  ",1,"25",757,"s_palmira  "
2015,"Pregrado","CUNDINAMARCA","SAN JUAN DE RIOSECO","SEDE BOGOTA  ",1,"25",692,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SILVANIA","SEDE BOGOTA  ",1,"25",784,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SIMIJACA","SEDE BOGOTA  ",1,"25",546,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SOACHA","SEDE BOGOTA  ",6,"25",761,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SOPO","SEDE BOGOTA  ",2,"25",695,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SUBACHOQUE","SEDE BOGOTA  ",1,"25",663,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","SUESCA","SEDE BOGOTA  ",2,"25",629,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","UTICA","SEDE BOGOTA  ",1,"25",624,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATE","SEDE BOGOTA  ",4,"25",594,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","VILLETA","SEDE BOGOTA  ",3,"25",660,"s_bogota  "
2015,"Pregrado","CUNDINAMARCA","ZIPAQUIRA","SEDE BOGOTA  ",9,"25",644,"s_bogota  "
2015,"Pregrado","GUAINIA","INIRIDA","SEDE MEDELLIN  ",1,"94",846,"s_medellin  "
2015,"Pregrado","GUAVIARE","SAN JOSE DEL GUAVIARE","SEDE BOGOTA  ",2,"95",919,"s_bogota  "
2015,"Pregrado","HUILA","ACEVEDO","SEDE BOGOTA  ",1,"41",988,"s_bogota  "
2015,"Pregrado","HUILA","AIPE","SEDE BOGOTA  ",1,"41",887,"s_bogota  "
2015,"Pregrado","HUILA","ALTAMIRA","SEDE BOGOTA  ",1,"41",972,"s_bogota  "
2015,"Pregrado","HUILA","GARZON","SEDE BOGOTA  ",5,"41",956,"s_bogota  "
2015,"Pregrado","HUILA","GARZON","SEDE MANIZALES  ",3,"41",956,"s_manizales  "
2015,"Pregrado","HUILA","GIGANTE","SEDE BOGOTA  ",1,"41",940,"s_bogota  "
2015,"Pregrado","HUILA","GUADALUPE","SEDE BOGOTA  ",1,"41",970,"s_bogota  "
2015,"Pregrado","HUILA","HOBO","SEDE BOGOTA  ",1,"41",935,"s_bogota  "
2015,"Pregrado","HUILA","ISNOS","SEDE BOGOTA  ",1,"41",973,"s_bogota  "
2015,"Pregrado","HUILA","ISNOS","SEDE MANIZALES  ",1,"41",973,"s_manizales  "
2015,"Pregrado","HUILA","ISNOS","SEDE PALMIRA  ",1,"41",973,"s_palmira  "
2015,"Pregrado","HUILA","LA PLATA","SEDE PALMIRA  ",1,"41",941,"s_palmira  "
2015,"Pregrado","HUILA","NEIVA","SEDE BOGOTA  ",5,"41",897,"s_bogota  "
2015,"Pregrado","HUILA","NEIVA","SEDE MANIZALES  ",2,"41",897,"s_manizales  "
2015,"Pregrado","HUILA","NEIVA","SEDE MEDELLIN  ",1,"41",897,"s_medellin  "
2015,"Pregrado","HUILA","PALERMO","SEDE BOGOTA  ",1,"41",908,"s_bogota  "
2015,"Pregrado","HUILA","PALESTINA","SEDE MANIZALES  ",1,"41",991,"s_manizales  "
2015,"Pregrado","HUILA","PITALITO","SEDE BOGOTA  ",4,"41",984,"s_bogota  "
2015,"Pregrado","HUILA","PITALITO","SEDE MANIZALES  ",1,"41",984,"s_manizales  "
2015,"Pregrado","HUILA","RIVERA","SEDE BOGOTA  ",1,"41",918,"s_bogota  "
2015,"Pregrado","HUILA","SAN AGUSTIN","SEDE PALMIRA  ",1,"41",971,"s_palmira  "
2015,"Pregrado","HUILA","SANTA MARIA","SEDE BOGOTA  ",1,"41",907,"s_bogota  "
2015,"Pregrado","HUILA","TARQUI","SEDE BOGOTA  ",1,"41",963,"s_bogota  "
2015,"Pregrado","HUILA","TIMANA","SEDE BOGOTA  ",1,"41",980,"s_bogota  "
2015,"Pregrado","LA GUAJIRA","FONSECA","SEDE MEDELLIN  ",2,"44",14,"s_medellin  "
2015,"Pregrado","LA GUAJIRA","MAICAO","SEDE BOGOTA  ",1,"44",3,"s_bogota  "
2015,"Pregrado","LA GUAJIRA","MAICAO","SEDE MEDELLIN  ",2,"44",3,"s_medellin  "
2015,"Pregrado","LA GUAJIRA","RIOHACHA","SEDE BOGOTA  ",2,"44",4,"s_bogota  "
2015,"Pregrado","LA GUAJIRA","RIOHACHA","SEDE MEDELLIN  ",1,"44",4,"s_medellin  "
2015,"Pregrado","LA GUAJIRA","SAN JUAN DEL CESAR","SEDE BOGOTA  ",1,"44",15,"s_bogota  "
2015,"Pregrado","LA GUAJIRA","SAN JUAN DEL CESAR","SEDE MEDELLIN  ",4,"44",15,"s_medellin  "
2015,"Pregrado","MAGDALENA","ARACATACA","SEDE BOGOTA  ",10,"47",23,"s_bogota  "
2015,"Pregrado","MAGDALENA","ARACATACA","SEDE MANIZALES  ",2,"47",23,"s_manizales  "
2015,"Pregrado","MAGDALENA","ARACATACA","SEDE MEDELLIN  ",2,"47",23,"s_medellin  "
2015,"Pregrado","MAGDALENA","ARACATACA","SEDE PALMIRA  ",16,"47",23,"s_palmira  "
2015,"Pregrado","MAGDALENA","CIENAGA","SEDE BOGOTA  ",1,"47",9,"s_bogota  "
2015,"Pregrado","MAGDALENA","PLATO","SEDE BOGOTA  ",1,"47",77,"s_bogota  "
2015,"Pregrado","MAGDALENA","PLATO","SEDE MEDELLIN  ",3,"47",77,"s_medellin  "
2015,"Pregrado","MAGDALENA","SAN SEBASTIAN DE BUENAVISTA","SEDE MEDELLIN  ",3,"47",98,"s_medellin  "
2015,"Pregrado","MAGDALENA","SANTA BARBARA DE PINTO","SEDE BOGOTA  ",105,"47",1092,"s_bogota  "
2015,"Pregrado","MAGDALENA","SANTA BARBARA DE PINTO","SEDE MANIZALES  ",2,"47",1092,"s_manizales  "
2015,"Pregrado","MAGDALENA","SANTA BARBARA DE PINTO","SEDE MEDELLIN  ",1,"47",1092,"s_medellin  "
2015,"Pregrado","MAGDALENA","SANTA MARTA","SEDE BOGOTA  ",2,"47",6,"s_bogota  "
2015,"Pregrado","MAGDALENA","SANTA MARTA","SEDE MEDELLIN  ",1,"47",6,"s_medellin  "
2015,"Pregrado","META","ACACIAS","SEDE BOGOTA  ",1,"50",832,"s_bogota  "
2015,"Pregrado","META","CUMARAL","SEDE BOGOTA  ",1,"50",817,"s_bogota  "
2015,"Pregrado","META","GRANADA","SEDE BOGOTA  ",1,"50",877,"s_bogota  "
2015,"Pregrado","META","GRANADA","SEDE MANIZALES  ",1,"50",877,"s_manizales  "
2015,"Pregrado","META","LEJANIAS","SEDE BOGOTA  ",1,"50",873,"s_bogota  "
2015,"Pregrado","META","PUERTO CONCORDIA","SEDE BOGOTA  ",1,"50",921,"s_bogota  "
2015,"Pregrado","META","PUERTO LOPEZ","SEDE BOGOTA  ",1,"50",800,"s_bogota  "
2015,"Pregrado","META","SAN CARLOS DE GUAROA","SEDE BOGOTA  ",1,"50",850,"s_bogota  "
