"YEAR","LON_CIU_NAC","LAT_CIU_NAC","DEP_NAC","CIU_NAC","n"
2017,"-760631582653","66339560277","ANTIOQUIA","Abriaqui",1
2017,"-760639665737","254873811501","CAUCA","Inza",5
2017,"-760717481661","439042846549","VALLE DEL CAUCA","Zarzal",1
2017,"-761250820708","84570969832","CORDOBA","Monteria",41
2017,"-761312233969","677558501432","ANTIOQUIA","Frontino",4
2017,"-76132240466","631400117617","ANTIOQUIA","Urrao",5
2017,"-761328690995","172319912364","CALDAS","Palestina",2
2017,"-761419665724","590066567336","CHOCO","El carmen de atrato",4
2017,"-761510315894","44135483937","VALLE DEL CAUCA","Roldanillo",3
2017,"-76157715207","420815303943","VALLE DEL CAUCA","Bugalagrande",2
2017,"-761971756038","408535846473","VALLE DEL CAUCA","Tulua",22
2017,"-761995094028","457582061586","VALLE DEL CAUCA","Versalles",3
2017,"-762145418301","193035577877","HUILA","Isnos",1
2017,"-762347321504","332440450257","VALLE DEL CAUCA","Florida",5
2017,"-762372660275","450991498952","VALLE DEL CAUCA","El dovio",1
2017,"-762410411119","34194377673","VALLE DEL CAUCA","Pradera",12
2017,"-762616272807","317565160975","CAUCA","Corinto",1
2017,"-762629740972","700003402635","ANTIOQUIA","Dabeiba",4
2017,"-762688695408","372490001451","VALLE DEL CAUCA","Ginebra",1
2017,"-762708135539","188147214878","HUILA","San agustin",2
2017,"-7629821561","353293733103","VALLE DEL CAUCA","Palmira",150
2017,"-76298934041","390140102727","VALLE DEL CAUCA","Buga",22
2017,"-763117340825","368475027511","VALLE DEL CAUCA","El cerrito",5
2017,"-763335063129","376199549423","VALLE DEL CAUCA","Guacari",1
2017,"-763727784185","261512301644","CAUCA","Silvia",2
2017,"-764170683658","323265929318","CAUCA","Puerto tejada",4
2017,"-764551928003","238112661665","CAUCA","Purace",1
2017,"-764853458905","301128796768","CAUCA","Santander de quilichao",6
2017,"-764978366718","0,504218750676","PUTUMAYO","Puerto asis",18
2017,"-765250791446","382289988625","META","Restrepo",3
2017,"-765263911952","340638218413","VALLE DEL CAUCA","Cali",199
2017,"-765273955374","263758943296","CAUCA","Piendamo",4
2017,"-765288897941","875949060532","ANTIOQUIA","San juan de uraba",2
2017,"-765425247368","549996186169","CHOCO","Lloro",1
2017,"-76554776305","526542599352","CHOCO","Tado",3
2017,"-766070694539","49560945273","CHOCO","Novita",1
2017,"-766168096886","102995420604","PUTUMAYO","Villagarzon",6
2017,"-766261859724","788271669622","ANTIOQUIA","Apartado",5
2017,"-76640426845","243835548047","CAUCA","Popayan",39
2017,"-766465174314","509350793861","CHOCO","Condoto",6
2017,"-766511246326","569234946505","CHOCO","Quibdo",31
2017,"-766519175009","114428450756","PUTUMAYO","Mocoa",12
2017,"-766815647246","766615644949","ANTIOQUIA","Chigorodo",6
2017,"-766860015418","515335100326","CHOCO","Istmina",2
2017,"-767264318312","8094096738","ANTIOQUIA","Turbo",8
2017,"-767815037392","200463839075","CUNDINAMARCA","La vega",1
2017,"-768199865212","697696716669","ANTIOQUIA","Murindo",1
2017,"-76875892028","117674026489","ANTIOQUIA","San francisco",1
2017,"-76875892028","117674026489","PUTUMAYO","San francisco",3
2017,"-768802098557","0,676020477109","PUTUMAYO","Orito",6
2017,"-769050395058","0,423905142192","PUTUMAYO","Valle del guamuez",2
2017,"-769212871804","12030862151","PUTUMAYO","Sibundoy",7
2017,"-769667571992","183756270293","CAUCA","Bolivar",2
2017,"-769667571992","183756270293","SANTANDER","Bolivar",2
2017,"-769667571992","183756270293","VALLE DEL CAUCA","Bolivar",1
2017,"-769689800339","119200057658","NARIÑO","Colon",7
2017,"-769689800339","119200057658","PUTUMAYO","Colon",2
2017,"-769711823702","160014416755","NARIÑO","La cruz",2
2017,"-77.002511406799997","1.1465700937000001","PUTUMAYO","Santiago",3
2017,"-77.248277097100001","2.8459166251100001","CAUCA","Lopez",1
2017,"-77.255090913299995","2.3251402700599999","ANTIOQUIA","Argelia",3
2017,"-77.255090913299995","2.3251402700599999","VALLE DEL CAUCA","Argelia",1
2017,"-77.407393755699999","1.2991672267800001","NARIÑO","La florida",1
2017,"-77.449373989099996","1.0011207845500001","NARIÑO","Funes",2
2017,"-77.521087538499998","1.49420521996","NARIÑO","Los andes",6
2017,"-77.521395138100004","0.96849585711499997","NARIÑO","Iles",1
2017,"-77.5965444343","1.2379913538","ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","Providencia",2
2017,"-77.5965444343","1.2379913538","NARIÑO","Providencia",1
2017,"-77.622239212300002","1.0371752270900001","NARIÑO","Sapuyes",1
2017,"-77.700374818499995","0.88224359638000005","NARIÑO","Aldana",3
2017,"-77016287834","159564430447","BOYACA","Belen",1
2017,"-77020565216","38736635476","VALLE DEL CAUCA","Buenaventura",10
2017,"-771200126233","225547448667","CAUCA","Patia",2
2017,"-771207419723","15520849352","NARIÑO","San pedro de cartago",1
2017,"-77128385668","159247717673","NARIÑO","La union",7
2017,"-77128385668","159247717673","SUCRE","La union",2
2017,"-771955147333","10557848325","NARIÑO","Pasto",175
2017,"-772807279183","157012763762","NARIÑO","Taminango",5
2017,"-773066651005","193449673792","NARIÑO","Leiva",3
2017,"-7736431791","495394902999","CHOCO","Bajo baudo",1
2017,"-77390751149","140798382917","CAUCA","El tambo",2
2017,"-77390751149","140798382917","NARIÑO","El tambo",5
2017,"-774029913489","111562696069","NARIÑO","Yacuanquer",1
2017,"-774378844704","0,7365252068","NARIÑO","Potosi",5
2017,"-774587713765","162869823451","NARIÑO","Policarpa",6
2017,"-774657184135","120719433138","NARIÑO","Consaca",2
2017,"-774773138188","128128758136","NARIÑO","Sandona",6
2017,"-774965675723","10551982914","NARIÑO","Imues",1
2017,"-775146115719","126245062268","NARIÑO","Ancuya",9
2017,"-7751806895","0,853665965806","NARIÑO","Cordoba",4
2017,"-775236269197","135127830979","NARIÑO","Linares",5
2017,"-775664755001","0,919358440058","NARIÑO","Gualmatan",1
2017,"-776007321214","133227290978","NARIÑO","Samaniego",15
2017,"-776178536323","108663901074","NARIÑO","Tuquerres",17
2017,"-776396036189","0,8709910533","NARIÑO","Pupiales",7
2017,"-77646095663","0,829031718872","NARIÑO","Ipiales",57
2017,"-777316556305","0,960368495971","NARIÑO","Guachucal",8
2017,"-777646171026","710603959523","CHOCO","Jurado",2
2017,"-777912420697","0,906450846049","NARIÑO","Cumbal",16
2017,"-778646583337","114084161818","NARIÑO","Mallama",4
2017,"-778854667538","257198998096","CAUCA","Guapi",2
2017,"-78.108328129699998","2.4758772781","NARIÑO","El charco",1
2017,"-78.189798289300001","2.39792155095","NARIÑO","La tola",1
2017,"-780839854773","190955456261","NARIÑO","Magüi",1
2017,"-78789400969","175029972282","NARIÑO","Tumaco",10
2017,"-816960414806","125829884179","ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","San andres",60
2017,"-816960414806","125829884179","SANTANDER","San andres",1
2017,"NA","NA","NA","NA",86
2018,"-674855961","618560656721","VICHADA","Puerto carreño",3
2018,"-67918283684","387032554774","GUAINIA","Inirida",1
2018,"-69.7985426682","4.4444876220899996","VICHADA","Cumaribo",1
2018,"-699406798289","-421202316969","AMAZONAS","Leticia",16
2018,"-70.001624998557404","-2.4594107942004002","AMAZONAS","Tarapaca",2
2018,"-70.234960261799998","1.2511707885400001","VAUPES","Mitu",1
2018,"-702035675603","630339369864","ARAUCA","Cravo norte",3
2018,"-70762773048","707773650197","ARAUCA","Arauca",56
2018,"-71.338105376200005","4.7900339181699998","CASANARE","Orocue",3
2018,"-71.662678650900006","5.4110162237599999","CASANARE","Trinidad",2
2018,"-71.767860744499998","6.7992559028399997","ARAUCA","Fortul",1
2018,"-71.992392808100007","5.7267662020300003","CASANARE","Pore",1
2018,"-711030694296","627986338565","ARAUCA","Puerto rondon",2
2018,"-714276395909","702931365346","ARAUCA","Arauquita",5
2018,"-717436532635","645653811474","ARAUCA","Tame",10
2018,"-718739494778","695387794066","ARAUCA","Saravena",12
2018,"-718917286791","588140262363","CASANARE","Paz de ariporo",6
2018,"-72.164224906499996","5.8290966485900002","CASANARE","Tamara",2
2018,"-72.248893573800004","6.0978991148799997","CASANARE","Sacama",1
2018,"-72.265746284599999","11.715202140100001","LA GUAJIRA","Uribia",1
2018,"-72.2801607687","4.81684480839","CASANARE","Mani",3
2018,"-72.476019227199998","7.5774622776799996","NORTE DE SANTANDER","Ragonvalia",1
2018,"-72.483182780899995","5.7230584239300004","BOYACA","Pisba",1
2018,"-72.500293153399994","6.5534916425400001","BOYACA","Chiscas",1
2018,"-72.554942865900003","6.4018342135299999","BOYACA","San mateo",1
2018,"-72.577594124499996","5.5623583420799996","BOYACA","Labranzagrande",1
2018,"-72.636460372200006","6.0411753959399999","BOYACA","Socota",1
2018,"-72.646501115999996","6.5766434498399997","SANTANDER","San miguel",1
2018,"-72.664809710499995","7.13853760731","NORTE DE SANTANDER","Chitaga",1
2018,"-72.689788030299994","6.2307747365999999","BOYACA","Susacon",1
2018,"-72.690192330100004","6.4150258302500003","BOYACA","Tipacoque",1
2018,"-72.782372554700004","5.9089889637399997","BOYACA","Tasco",2
2018,"-72.808768623199995","7.7727182845999998","NORTE DE SANTANDER","Salazar",1
2018,"-72.808960010500002","5.9108105344800004","BOYACA","Beteitiva",1
2018,"-72.884350515099996","5.5183103889099998","BOYACA","Aquitania",1
2018,"-72.966128650300007","5.5802641113","BOYACA","Cuitiva",1
2018,"-72.966582101","4.5690686668799998","META","Barranca de upia",1
2018,"-72.970462290100002","6.4753872690199996","SANTANDER","Mogotes",1
2018,"-721060298045","700373327286","BOYACA","Cubara",1
2018,"-722430361521","113774000042","LA GUAJIRA","Maicao",3
2018,"-723937905332","533249117563","CASANARE","Yopal",24
2018,"-724120601319","646292958742","BOYACA","Guican",3
2018,"-724454127648","641037802779","BOYACA","El cocuy",2
2018,"-724791068097","729935086688","NORTE DE SANTANDER","Toledo",5
2018,"-725055909659","790526711655","NORTE DE SANTANDER","Cucuta",83
2018,"-725525853378","516998543064","CASANARE","Aguazul",4
2018,"-725594378649","631679484036","BOYACA","La uvita",1
2018,"-725847752243","633067803458","BOYACA","Boavita",3
2018,"-726024502906","76025629692","NORTE DE SANTANDER","Chinacota",3
2018,"-726400959977","257047809895","GUAVIARE","San jose del guaviare",5
2018,"-726472817269","761206780961","NORTE DE SANTANDER","Bochalema",1
2018,"-72648211059","737519414845","NORTE DE SANTANDER","Pamplona",27
2018,"-726561980754","771421899786","NORTE DE SANTANDER","Durania",1
2018,"-726833174046","633365418585","BOYACA","Soata",8
2018,"-726916265433","599685874976","BOYACA","Socha",1
2018,"-726956351621","653056931982","SANTANDER","Capitanejo",1
2018,"-72732133306","67021775212","SANTANDER","Malaga",3
2018,"-727333821183","665866422031","SANTANDER","San jose de miranda",2
2018,"-727359193717","863971770051","NORTE DE SANTANDER","Tibu",2
2018,"-727475252291","598807090613","BOYACA","Paz de rio",1
2018,"-727961870689","109531042648","LA GUAJIRA","Barrancas",2
2018,"-727982608119","808058603644","NORTE DE SANTANDER","Sardinata",1
2018,"-728002051309","575283042742","BOYACA","Mongua",2
2018,"-728320469133","794523586891","NORTE DE SANTANDER","Lourdes",1
2018,"-728488798848","572336164372","BOYACA","Mongui",1
2018,"-728890956447","487941196756","CASANARE","Monterrey",1
2018,"-729122712549","115291254274","LA GUAJIRA","Riohacha",12
2018,"-72923236899","572486205266","BOYACA","Sogamoso",86
2018,"-729316301644","577845241642","BOYACA","Nobsa",1
2018,"-729559283195","409347367871","META","Puerto lopez",7
2018,"-729775939067","10610184984","BOLIVAR","Villanueva",2
2018,"-729775939067","10610184984","CASANARE","Villanueva",6
2018,"-729775939067","10610184984","LA GUAJIRA","Villanueva",1
2018,"-729775939067","10610184984","SANTANDER","Villanueva",1
2018,"-729823863595","587473860404","BOYACA","Santa rosa de viterbo",6
2018,"-73.145908407600004","8.3216294059399996","NORTE DE SANTANDER","Hacari",1
2018,"-73.168312685299995","7.0717740124499997","SANTANDER","Giron",2
2018,"-73.168872270500003","4.8187050809700001","BOYACA","San luis de gaceno",2
2018,"-73.219673396800005","7.1133221939400002","SANTANDER","Lebrija",2
2018,"-73.221417432799996","8.0812041838099997","NORTE DE SANTANDER","Abrego",3
2018,"-73.222681975499995","6.6353492628600002","SANTANDER","Barichara",4
2018,"-73.238139088400004","8.2135938264000004","NORTE DE SANTANDER","La playa",1
2018,"-73.2451885941","5.5110190010100002","BOYACA","Siachoque",3
2018,"-73.280894623199998","5.5604015260799997","BOYACA","Chivata",1
2018,"-73.296664700400001","5.4367075625699997","BOYACA","Viracacha",2
2018,"-73.300034000400004","6.2670478520600001","SANTANDER","Oiba",1
2018,"-73.335551810699997","9.56286705626","CESAR","La jagua de ibirico",1
2018,"-73.337409333300002","6.4434722366899999","SANTANDER","Simacota",1
2018,"-73.350527907900002","4.5086538779599996","CUNDINAMARCA","Medina",1
2018,"-73.368628937899999","5.1674166286799998","BOYACA","Chinavita",3
2018,"-73.396744502600001","5.3161844652600001","BOYACA","Tibana",1
2018,"-73.433312229099997","4.9858093921800002","BOYACA","Somondoco",2
2018,"-73.4467753988","8.5107588243700008","NORTE DE SANTANDER","El carmen",1
2018,"-73.446929363400002","6.0274754890500004","BOYACA","Chitaraque",1
2018,"-73.452046721399995","5.0232426310299996","BOYACA","Sutatenza",2
2018,"-73.457066538500001","5.3550669561699999","BOYACA","Nuevo colon",2
2018,"-73.474389992300004","6.29046114389","SANTANDER","Contratacion",1
2018,"-73.490118653300001","4.9668200875400004","BOYACA","Guayata",1
2018,"-73.520805478499994","4.6931920143400001","CUNDINAMARCA","Gachala",2
2018,"-73.532306767199998","4.7481771938300001","CUNDINAMARCA","Ubala",2
2018,"-73.571314498099994","6.0263864286100004","SANTANDER","Güepsa",2
2018,"-73.596813596499999","5.21481263033","CUNDINAMARCA","Villapinzon",3
2018,"-73.606509154500003","5.0799154903000003","CUNDINAMARCA","Macheta",1
2018,"-73.617560271100004","5.93031783104","ANTIOQUIA","Barbosa",8
2018,"-73.617560271100004","5.93031783104","SANTANDER","Barbosa",11
2018,"-73.620563706200002","5.6201439087700003","BOYACA","Sutamarchan",1
2018,"-73.801111410399997","8.6180151291300007","CESAR","La gloria",1
2018,"-73.813683366800007","5.4532794334699997","CUNDINAMARCA","Susa",1
2018,"-73.8350109557","3.7949048906699998","META","Cubarral",2
2018,"-73.865310346399994","5.55446875145","ANTIOQUIA","Caldas",11
2018,"-73.865310346399994","5.55446875145","BOYACA","Caldas",1
2018,"-73.872917556000004","4.9910503751800004","CUNDINAMARCA","Gachancipa",1
2018,"-73.878069050999997","4.8675487521700003","CUNDINAMARCA","Guasca",3
2018,"-73.922967190199998","4.5290158565300001","CUNDINAMARCA","Choachi",3
2018,"-73.934173728100006","4.4837889693399999","CUNDINAMARCA","Ubaque",1
2018,"-73.940999029300002","5.51174852719","SUCRE","Buenavista",1
2018,"-73.954893941899996","6.3136908943099996","SANTANDER","Cimitarra",1
2018,"-73.975390025400003","9.4953343531299996","CESAR","Astrea",1
2018,"-73.9785815826","5.6565365517700004","BOYACA","Pauna",2
2018,"-73.979391715000006","8.9983182735200007","MAGDALENA","El banco",3
2018,"-730017013871","107707349804","LA GUAJIRA","San juan del cesar",5
2018,"-730302686329","581936914099","BOYACA","Duitama",107
2018,"-73050663428","555868752792","BOYACA","Pesca",4
2018,"-730543082606","699547484173","SANTANDER","Piedecuesta",3
2018,"-73099121637","707732172043","SANTANDER","Floridablanca",2
2018,"-731167437822","578048910058","BOYACA","Paipa",20
2018,"-731285702201","654927262478","SANTANDER","San gil",12
2018,"-73132325231","712278728534","SANTANDER","Bucaramanga",133
2018,"-7314486261","519594580009","BOYACA","Miraflores",5
2018,"-731466694378","628533512166","SANTANDER","Charala",1
2018,"-731726913052","103864677933","CESAR","La paz",1
2018,"-731726913052","103864677933","SANTANDER","La paz",1
2018,"-731807287956","103336927783","CESAR","San diego",1
2018,"-732374314486","100403645547","CESAR","Agustin codazzi",3
2018,"-732415894176","37105344843","META","San carlos de guaroa",1
2018,"-732586483431","104615184337","CESAR","Valledupar",35
2018,"-732611309592","646369097452","SANTANDER","Socorro",8
2018,"-733354655533","540117777129","BOYACA","Ramiriqui",3
2018,"-733371949282","846999501786","NORTE DE SANTANDER","Convencion",2
2018,"-733543638186","553937063584","BOYACA","Tunja",127
2018,"-733551957158","824666636498","NORTE DE SANTANDER","Ocaña",14
2018,"-733647669702","508228084885","BOYACA","Garagoa",10
2018,"-733870705262","829205395597","CESAR","Rio de oro",2
2018,"-734100182808","687981334011","SANTANDER","San vicente de chucuri",2
2018,"-734403162236","609835314273","SANTANDER","Suaita",2
2018,"-734574526682","521775307518","BOYACA","Umbita",2
2018,"-734722844817","500708724993","BOYACA","Guateque",6
2018,"-734859714562","549262740357","BOYACA","Samaca",2
2018,"-734874864381","426706185387","META","Cumaral",4
2018,"-734885656969","532384575013","BOYACA","Turmeque",3
2018,"-735135719162","593754576969","BOYACA","Togüi",2
2018,"-735264455074","563623795957","BOYACA","Villa de leyva",4
2018,"-735413642738","92003397841","CESAR","Curumani",1
2018,"-735741080327","587376486789","BOYACA","Moniquira",10
2018,"-736009132147","936137942001","CESAR","Chiriguana",1
2018,"-736013004495","831012096929","CESAR","Aguachica",4
2018,"-73626877897","412295758045","META","Villavicencio",131
2018,"-73636486426","481632975702","CUNDINAMARCA","Gacheta",1
2018,"-736745204194","600758055992","SANTANDER","Velez",4
2018,"-736775097519","587819149232","SANTANDER","Puente nacional",4
2018,"-736868961185","538359008958","CUNDINAMARCA","Guacheta",2
2018,"-736959721847","370161052639","META","San martin",1
2018,"-73698477557","35349351906","ANTIOQUIA","Granada",3
2018,"-73698477557","35349351906","META","Granada",10
2018,"-737629174335","569689929346","BOYACA","Saboya",2
2018,"-737656023437","399101402796","META","Acacias",10
2018,"-737701203762","387974360369","MAGDALENA","Guamal",1
2018,"-737701203762","387974360369","META","Guamal",1
2018,"-737914904516","591903257843","SANTANDER","Sucre",1
2018,"-737967351846","50451953391","CUNDINAMARCA","Sesquile",2
2018,"-737983610513","510343692597","CUNDINAMARCA","Suesca",1
2018,"-738130833029","925788108195","CESAR","Chimichagua",8
